game_id,date,season,team_name,is_home,won,goals_for,goals_against,spread,over_under,favorite_moneyline
401803079,2026-01-14 00:00:00+00:00,2026,Columbus Blue Jackets,1,1,5.0,3.0,-1.5,6.5,-148.0
401803079,2026-01-14 00:00:00+00:00,2026,Calgary Flames,0,0,3.0,5.0,-1.5,6.5,-148.0
401803080,2026-01-14 00:30:00+00:00,2026,Boston Bruins,1,1,3.0,0.0,-1.5,6.5,-148.0
401803080,2026-01-14 00:30:00+00:00,2026,Detroit Red Wings,0,0,0.0,3.0,-1.5,6.5,-148.0
401803081,2026-01-14 00:30:00+00:00,2026,St. Louis Blues,1,1,3.0,0.0,1.5,5.5,-180.0
401803081,2026-01-14 00:30:00+00:00,2026,Carolina Hurricanes,0,0,0.0,3.0,1.5,5.5,-180.0
401803082,2026-01-14 01:00:00+00:00,2026,Nashville Predators,1,1,4.0,3.0,1.5,6.5,-135.0
401803082,2026-01-14 01:00:00+00:00,2026,Edmonton Oilers,0,0,3.0,4.0,1.5,6.5,-135.0
401803083,2026-01-14 01:00:00+00:00,2026,Winnipeg Jets,1,1,5.0,4.0,-1.5,5.5,-130.0
401803083,2026-01-14 01:00:00+00:00,2026,New York Islanders,0,0,4.0,5.0,-1.5,5.5,-130.0
401803084,2026-01-14 03:00:00+00:00,2026,Utah Mammoth,1,1,6.0,1.0,-1.5,6.5,-162.0
401803084,2026-01-14 03:00:00+00:00,2026,Toronto Maple Leafs,0,0,1.0,6.0,-1.5,6.5,-162.0
401803085,2026-01-14 03:00:00+00:00,2026,Anaheim Ducks,1,1,3.0,1.0,1.5,6.5,-125.0
401803085,2026-01-14 03:00:00+00:00,2026,Dallas Stars,0,0,1.0,3.0,1.5,6.5,-125.0
401803086,2026-01-15 00:00:00+00:00,2026,New Jersey Devils,1,1,3.0,2.0,-1.5,5.5,-162.0
401803086,2026-01-15 00:00:00+00:00,2026,Seattle Kraken,0,0,2.0,3.0,-1.5,5.5,-162.0
401803087,2026-01-15 00:30:00+00:00,2026,Buffalo Sabres,1,1,5.0,2.0,-1.5,6.5,-142.0
401803087,2026-01-15 00:30:00+00:00,2026,Philadelphia Flyers,0,0,2.0,5.0,-1.5,6.5,-142.0
401803088,2026-01-15 00:30:00+00:00,2026,New York Rangers,1,0,4.0,8.0,1.5,6.5,-122.0
401803088,2026-01-15 00:30:00+00:00,2026,Ottawa Senators,0,1,8.0,4.0,1.5,6.5,-122.0
401803089,2026-01-15 03:00:00+00:00,2026,Los Angeles Kings,1,0,2.0,3.0,1.5,5.5,-122.0
401803089,2026-01-15 03:00:00+00:00,2026,Vegas Golden Knights,0,1,3.0,2.0,1.5,5.5,-122.0
401803091,2026-01-16 00:00:00+00:00,2026,Buffalo Sabres,1,1,5.0,3.0,1.5,6.5,-125.0
401803091,2026-01-16 00:00:00+00:00,2026,Montreal Canadiens,0,0,3.0,5.0,1.5,6.5,-125.0
401803092,2026-01-16 00:00:00+00:00,2026,Pittsburgh Penguins,1,1,6.0,3.0,-1.5,6.5,-175.0
401803092,2026-01-16 00:00:00+00:00,2026,Philadelphia Flyers,0,0,3.0,6.0,-1.5,6.5,-175.0
401803093,2026-01-16 00:00:00+00:00,2026,Washington Capitals,1,0,2.0,3.0,-1.5,6.5,-175.0
401803093,2026-01-16 00:00:00+00:00,2026,San Jose Sharks,0,1,3.0,2.0,-1.5,6.5,-175.0
401803094,2026-01-16 00:00:00+00:00,2026,Columbus Blue Jackets,1,1,4.0,1.0,-1.5,6.5,-166.0
401803094,2026-01-16 00:00:00+00:00,2026,Vancouver Canucks,0,0,1.0,4.0,-1.5,6.5,-166.0
401803090,2026-01-16 01:00:00+00:00,2026,Boston Bruins,1,1,4.0,2.0,-1.5,6.5,-175.0
401803090,2026-01-16 01:00:00+00:00,2026,Seattle Kraken,0,0,2.0,4.0,-1.5,6.5,-175.0
401803095,2026-01-16 01:00:00+00:00,2026,Minnesota Wild,1,0,2.0,6.0,-1.5,5.5,-135.0
401803095,2026-01-16 01:00:00+00:00,2026,Winnipeg Jets,0,1,6.0,2.0,-1.5,5.5,-135.0
401803096,2026-01-16 01:30:00+00:00,2026,Chicago Blackhawks,1,0,1.0,3.0,-1.5,6.5,-120.0
401803096,2026-01-16 01:30:00+00:00,2026,Calgary Flames,0,1,3.0,1.0,-1.5,6.5,-120.0
401803097,2026-01-16 02:00:00+00:00,2026,Utah Mammoth,1,1,2.0,1.0,-1.5,5.5,-130.0
401803097,2026-01-16 02:00:00+00:00,2026,Dallas Stars,0,0,1.0,2.0,-1.5,5.5,-130.0
401803098,2026-01-16 02:00:00+00:00,2026,Edmonton Oilers,1,0,0.0,1.0,-1.5,6.5,-170.0
401803098,2026-01-16 02:00:00+00:00,2026,New York Islanders,0,1,1.0,0.0,-1.5,6.5,-170.0
401803099,2026-01-16 02:30:00+00:00,2026,Vegas Golden Knights,1,1,6.0,5.0,-1.5,5.5,-130.0
401803099,2026-01-16 02:30:00+00:00,2026,Toronto Maple Leafs,0,0,5.0,6.0,-1.5,5.5,-130.0
401803100,2026-01-17 00:00:00+00:00,2026,Detroit Red Wings,1,1,4.0,2.0,-1.5,6.5,-166.0
401803100,2026-01-17 00:00:00+00:00,2026,San Jose Sharks,0,0,2.0,4.0,-1.5,6.5,-166.0
401803101,2026-01-17 00:00:00+00:00,2026,Carolina Hurricanes,1,1,9.0,1.0,-1.5,5.5,-180.0
401803101,2026-01-17 00:00:00+00:00,2026,Florida Panthers,0,0,1.0,9.0,-1.5,5.5,-180.0
401803102,2026-01-17 01:00:00+00:00,2026,St. Louis Blues,1,1,3.0,2.0,1.5,5.5,-205.0
401803102,2026-01-17 01:00:00+00:00,2026,Tampa Bay Lightning,0,0,2.0,3.0,1.5,5.5,-205.0
401803103,2026-01-17 02:00:00+00:00,2026,Colorado Avalanche,1,0,3.0,7.0,-1.5,6.5,-325.0
401803103,2026-01-17 02:00:00+00:00,2026,Nashville Predators,0,1,7.0,3.0,-1.5,6.5,-325.0
401803104,2026-01-17 03:30:00+00:00,2026,Los Angeles Kings,1,0,2.0,3.0,-1.5,5.5,-148.0
401803104,2026-01-17 03:30:00+00:00,2026,Anaheim Ducks,0,1,3.0,2.0,-1.5,5.5,-148.0
401803105,2026-01-17 17:30:00+00:00,2026,Buffalo Sabres,1,0,4.0,5.0,-1.5,6.5,-125.0
401803105,2026-01-17 17:30:00+00:00,2026,Minnesota Wild,0,1,5.0,4.0,-1.5,6.5,-125.0
401803106,2026-01-17 18:00:00+00:00,2026,Philadelphia Flyers,1,0,3.0,6.0,-1.5,6.5,-125.0
401803106,2026-01-17 18:00:00+00:00,2026,New York Rangers,0,1,6.0,3.0,-1.5,6.5,-125.0
401803107,2026-01-17 20:00:00+00:00,2026,Calgary Flames,1,1,4.0,2.0,-1.5,5.5,-125.0
401803107,2026-01-17 20:00:00+00:00,2026,New York Islanders,0,0,2.0,4.0,-1.5,5.5,-125.0
401803108,2026-01-17 22:00:00+00:00,2026,Utah Mammoth,1,1,6.0,3.0,-1.5,5.5,-198.0
401803108,2026-01-17 22:00:00+00:00,2026,Seattle Kraken,0,0,3.0,6.0,-1.5,5.5,-198.0
401803109,2026-01-18 00:00:00+00:00,2026,Ottawa Senators,1,0,5.0,6.0,-1.5,6.5,-120.0
401803109,2026-01-18 00:00:00+00:00,2026,Montreal Canadiens,0,1,6.0,5.0,-1.5,6.5,-120.0
401803110,2026-01-18 00:00:00+00:00,2026,New Jersey Devils,1,0,1.0,4.0,1.5,5.5,-115.0
401803110,2026-01-18 00:00:00+00:00,2026,Carolina Hurricanes,0,1,4.0,1.0,1.5,5.5,-115.0
401803111,2026-01-18 00:00:00+00:00,2026,Pittsburgh Penguins,1,0,3.0,4.0,-1.5,6.5,-118.0
401803111,2026-01-18 00:00:00+00:00,2026,Columbus Blue Jackets,0,1,4.0,3.0,-1.5,6.5,-118.0
401803112,2026-01-18 00:00:00+00:00,2026,Washington Capitals,1,0,2.0,5.0,-1.5,6.5,-162.0
401803112,2026-01-18 00:00:00+00:00,2026,Florida Panthers,0,1,5.0,2.0,-1.5,6.5,-162.0
401803113,2026-01-18 00:00:00+00:00,2026,Winnipeg Jets,1,0,3.0,4.0,-1.5,6.5,-148.0
401803113,2026-01-18 00:00:00+00:00,2026,Toronto Maple Leafs,0,1,4.0,3.0,-1.5,6.5,-148.0
401803114,2026-01-18 01:00:00+00:00,2026,Chicago Blackhawks,1,0,2.0,5.0,1.5,6.5,-125.0
401803114,2026-01-18 01:00:00+00:00,2026,Boston Bruins,0,1,5.0,2.0,1.5,6.5,-125.0
401803115,2026-01-18 03:00:00+00:00,2026,Vancouver Canucks,1,0,0.0,6.0,1.5,6.5,-185.0
401803115,2026-01-18 03:00:00+00:00,2026,Edmonton Oilers,0,1,6.0,0.0,1.5,6.5,-185.0
401803116,2026-01-18 03:00:00+00:00,2026,Vegas Golden Knights,1,1,7.0,2.0,-1.5,6.5,-218.0
401803116,2026-01-18 03:00:00+00:00,2026,Nashville Predators,0,0,2.0,7.0,-1.5,6.5,-218.0
401803117,2026-01-18 03:00:00+00:00,2026,Anaheim Ducks,1,1,2.0,1.0,1.5,6.5,-115.0
401803117,2026-01-18 03:00:00+00:00,2026,Los Angeles Kings,0,0,1.0,2.0,1.5,6.5,-115.0
401803118,2026-01-18 19:00:00+00:00,2026,Dallas Stars,1,0,1.0,4.0,1.5,5.5,-118.0
401803118,2026-01-18 19:00:00+00:00,2026,Tampa Bay Lightning,0,1,4.0,1.0,1.5,5.5,-118.0
401803119,2026-01-18 22:00:00+00:00,2026,Detroit Red Wings,1,1,4.0,3.0,-1.5,6.5,-125.0
401803119,2026-01-18 22:00:00+00:00,2026,Ottawa Senators,0,0,3.0,4.0,-1.5,6.5,-125.0
401803120,2026-01-19 01:00:00+00:00,2026,Edmonton Oilers,1,1,5.0,0.0,-1.5,6.5,-162.0
401803120,2026-01-19 01:00:00+00:00,2026,St. Louis Blues,0,0,0.0,5.0,-1.5,6.5,-162.0
401803121,2026-01-19 18:30:00+00:00,2026,Carolina Hurricanes,1,1,2.0,1.0,-1.5,6.5,-185.0
401803121,2026-01-19 18:30:00+00:00,2026,Buffalo Sabres,0,0,1.0,2.0,-1.5,6.5,-185.0
401803122,2026-01-19 21:00:00+00:00,2026,Colorado Avalanche,1,1,5.0,2.0,-1.5,6.5,-218.0
401803122,2026-01-19 21:00:00+00:00,2026,Washington Capitals,0,0,2.0,5.0,-1.5,6.5,-218.0
401803123,2026-01-19 22:00:00+00:00,2026,Seattle Kraken,1,0,3.0,6.0,1.5,5.5,-130.0
401803123,2026-01-19 22:00:00+00:00,2026,Pittsburgh Penguins,0,1,6.0,3.0,1.5,5.5,-130.0
401803124,2026-01-19 23:00:00+00:00,2026,Florida Panthers,1,0,1.0,4.0,-1.5,6.5,-185.0
401803124,2026-01-19 23:00:00+00:00,2026,San Jose Sharks,0,1,4.0,1.0,-1.5,6.5,-185.0
401803125,2026-01-20 00:30:00+00:00,2026,Toronto Maple Leafs,1,0,3.0,6.0,-1.5,6.5,-110.0
401803125,2026-01-20 00:30:00+00:00,2026,Minnesota Wild,0,1,6.0,3.0,-1.5,6.5,-110.0
401803126,2026-01-20 01:00:00+00:00,2026,Vegas Golden Knights,1,0,1.0,2.0,-1.5,6.5,-230.0
401803126,2026-01-20 01:00:00+00:00,2026,Philadelphia Flyers,0,1,2.0,1.0,-1.5,6.5,-230.0
401803127,2026-01-20 01:30:00+00:00,2026,Chicago Blackhawks,1,1,2.0,0.0,1.5,5.5,-148.0
401803127,2026-01-20 01:30:00+00:00,2026,Winnipeg Jets,0,0,0.0,2.0,1.5,5.5,-148.0
401803128,2026-01-20 02:00:00+00:00,2026,Calgary Flames,1,0,1.0,2.0,1.5,5.5,-125.0
401803128,2026-01-20 02:00:00+00:00,2026,New Jersey Devils,0,1,2.0,1.0,1.5,5.5,-125.0
401803129,2026-01-20 03:00:00+00:00,2026,Vancouver Canucks,1,0,3.0,4.0,1.5,5.5,-155.0
401803129,2026-01-20 03:00:00+00:00,2026,New York Islanders,0,1,4.0,3.0,1.5,5.5,-155.0
401803130,2026-01-20 03:00:00+00:00,2026,Anaheim Ducks,1,1,5.0,3.0,-1.5,6.5,-148.0
401803130,2026-01-20 03:00:00+00:00,2026,New York Rangers,0,0,3.0,5.0,-1.5,6.5,-148.0
401803131,2026-01-21 00:00:00+00:00,2026,Montreal Canadiens,1,1,4.0,3.0,-1.5,6.5,-142.0
401803131,2026-01-21 00:00:00+00:00,2026,Minnesota Wild,0,0,3.0,4.0,-1.5,6.5,-142.0
401803132,2026-01-21 00:00:00+00:00,2026,Tampa Bay Lightning,1,1,4.0,1.0,-1.5,6.5,-310.0
401803132,2026-01-21 00:00:00+00:00,2026,San Jose Sharks,0,0,1.0,4.0,-1.5,6.5,-310.0
401803133,2026-01-21 00:00:00+00:00,2026,Columbus Blue Jackets,1,0,1.0,4.0,1.5,6.5,-115.0
401803133,2026-01-21 00:00:00+00:00,2026,Ottawa Senators,0,1,4.0,1.0,1.5,6.5,-115.0
401803134,2026-01-21 00:30:00+00:00,2026,Dallas Stars,1,1,6.0,2.0,-1.5,5.5,-135.0
401803134,2026-01-21 00:30:00+00:00,2026,Boston Bruins,0,0,2.0,6.0,-1.5,5.5,-135.0
401803135,2026-01-21 01:00:00+00:00,2026,Nashville Predators,1,0,3.0,5.0,-1.5,6.5,-135.0
401803135,2026-01-21 01:00:00+00:00,2026,Buffalo Sabres,0,1,5.0,3.0,-1.5,6.5,-135.0
401803136,2026-01-21 01:00:00+00:00,2026,Winnipeg Jets,1,1,3.0,1.0,-1.5,5.5,-125.0
401803136,2026-01-21 01:00:00+00:00,2026,St. Louis Blues,0,0,1.0,3.0,-1.5,5.5,-125.0
401803137,2026-01-21 03:00:00+00:00,2026,Edmonton Oilers,1,0,1.0,2.0,-1.5,6.5,-175.0
401803137,2026-01-21 03:00:00+00:00,2026,New Jersey Devils,0,1,2.0,1.0,-1.5,6.5,-175.0
401803138,2026-01-21 03:00:00+00:00,2026,Los Angeles Kings,1,1,4.0,3.0,-1.5,5.5,-185.0
401803138,2026-01-21 03:00:00+00:00,2026,New York Rangers,0,0,3.0,4.0,-1.5,5.5,-185.0
401803139,2026-01-22 00:00:00+00:00,2026,Toronto Maple Leafs,1,0,1.0,2.0,-1.5,6.5,-125.0
401803139,2026-01-22 00:00:00+00:00,2026,Detroit Red Wings,0,1,2.0,1.0,-1.5,6.5,-125.0
401803140,2026-01-22 02:00:00+00:00,2026,Colorado Avalanche,1,0,1.0,2.0,-1.5,6.5,-355.0
401803140,2026-01-22 02:00:00+00:00,2026,Anaheim Ducks,0,1,2.0,1.0,-1.5,6.5,-355.0
401803141,2026-01-22 02:00:00+00:00,2026,Utah Mammoth,1,1,5.0,4.0,-1.5,5.5,-180.0
401803141,2026-01-22 02:00:00+00:00,2026,Philadelphia Flyers,0,0,4.0,5.0,-1.5,5.5,-180.0
401803142,2026-01-22 02:30:00+00:00,2026,Calgary Flames,1,0,1.0,4.0,1.5,5.5,-125.0
401803142,2026-01-22 02:30:00+00:00,2026,Pittsburgh Penguins,0,1,4.0,1.0,1.5,5.5,-125.0
401803144,2026-01-22 02:30:00+00:00,2026,Seattle Kraken,1,1,4.0,1.0,1.5,5.5,-112.0
401803144,2026-01-22 02:30:00+00:00,2026,New York Islanders,0,0,1.0,4.0,1.5,5.5,-112.0
401803143,2026-01-22 03:00:00+00:00,2026,Vancouver Canucks,1,1,4.0,3.0,1.5,6.5,-180.0
401803143,2026-01-22 03:00:00+00:00,2026,Washington Capitals,0,0,3.0,4.0,1.5,6.5,-180.0
401803145,2026-01-23 00:00:00+00:00,2026,Boston Bruins,1,1,4.0,3.0,1.5,6.5,-162.0
401803145,2026-01-23 00:00:00+00:00,2026,Vegas Golden Knights,0,0,3.0,4.0,1.5,6.5,-162.0
401803146,2026-01-23 00:00:00+00:00,2026,Montreal Canadiens,1,0,2.0,4.0,-1.5,6.5,-120.0
401803146,2026-01-23 00:00:00+00:00,2026,Buffalo Sabres,0,1,4.0,2.0,-1.5,6.5,-120.0
401803147,2026-01-23 00:00:00+00:00,2026,Carolina Hurricanes,1,0,3.0,4.0,-1.5,6.5,-298.0
401803147,2026-01-23 00:00:00+00:00,2026,Chicago Blackhawks,0,1,4.0,3.0,-1.5,6.5,-298.0
401803148,2026-01-23 00:00:00+00:00,2026,Columbus Blue Jackets,1,1,1.0,0.0,1.5,6.5,-110.0
401803148,2026-01-23 00:00:00+00:00,2026,Dallas Stars,0,0,0.0,1.0,1.5,6.5,-110.0
401803149,2026-01-23 01:00:00+00:00,2026,Nashville Predators,1,1,5.0,3.0,1.5,6.5,-118.0
401803149,2026-01-23 01:00:00+00:00,2026,Ottawa Senators,0,0,3.0,5.0,1.5,6.5,-118.0
401803150,2026-01-23 01:00:00+00:00,2026,Winnipeg Jets,1,0,1.0,2.0,1.5,5.5,-110.0
401803150,2026-01-23 01:00:00+00:00,2026,Florida Panthers,0,1,2.0,1.0,1.5,5.5,-110.0
401803151,2026-01-23 02:00:00+00:00,2026,Edmonton Oilers,1,0,2.0,6.0,-1.5,6.5,-192.0
401803151,2026-01-23 02:00:00+00:00,2026,Pittsburgh Penguins,0,1,6.0,2.0,-1.5,6.5,-192.0
401803152,2026-01-23 02:30:00+00:00,2026,Minnesota Wild,1,1,4.0,3.0,-1.5,6.5,-162.0
401803152,2026-01-23 02:30:00+00:00,2026,Detroit Red Wings,0,0,3.0,4.0,-1.5,6.5,-162.0
401803153,2026-01-24 00:00:00+00:00,2026,Toronto Maple Leafs,1,0,3.0,6.0,1.5,6.5,-122.0
401803153,2026-01-24 00:00:00+00:00,2026,Vegas Golden Knights,0,1,6.0,3.0,1.5,6.5,-122.0
401803154,2026-01-24 00:00:00+00:00,2026,Chicago Blackhawks,1,0,1.0,2.0,1.5,6.5,-310.0
401803154,2026-01-24 00:00:00+00:00,2026,Tampa Bay Lightning,0,1,2.0,1.0,1.5,6.5,-310.0
401803155,2026-01-24 01:00:00+00:00,2026,Dallas Stars,1,1,3.0,2.0,-1.5,5.5,-162.0
401803155,2026-01-24 01:00:00+00:00,2026,St. Louis Blues,0,0,2.0,3.0,-1.5,5.5,-162.0
401803156,2026-01-24 02:00:00+00:00,2026,Colorado Avalanche,1,0,3.0,7.0,-1.5,6.5,-325.0
401803156,2026-01-24 02:00:00+00:00,2026,Philadelphia Flyers,0,1,7.0,3.0,-1.5,6.5,-325.0
401803157,2026-01-24 02:00:00+00:00,2026,Calgary Flames,1,0,1.0,3.0,1.5,5.5,-148.0
401803157,2026-01-24 02:00:00+00:00,2026,Washington Capitals,0,1,3.0,1.0,1.5,5.5,-148.0
401803158,2026-01-24 03:00:00+00:00,2026,Vancouver Canucks,1,0,4.0,5.0,1.5,5.5,-155.0
401803158,2026-01-24 03:00:00+00:00,2026,New Jersey Devils,0,1,5.0,4.0,1.5,5.5,-155.0
401803159,2026-01-24 03:00:00+00:00,2026,San Jose Sharks,1,1,3.0,1.0,-1.5,6.5,-130.0
401803159,2026-01-24 03:00:00+00:00,2026,New York Rangers,0,0,1.0,3.0,-1.5,6.5,-130.0
401803160,2026-01-24 03:00:00+00:00,2026,Seattle Kraken,1,0,2.0,4.0,-1.5,6.5,-122.0
401803160,2026-01-24 03:00:00+00:00,2026,Anaheim Ducks,0,1,4.0,2.0,-1.5,6.5,-122.0
401803161,2026-01-24 18:00:00+00:00,2026,New York Islanders,1,0,0.0,5.0,-1.5,6.5,-110.0
401803161,2026-01-24 18:00:00+00:00,2026,Buffalo Sabres,0,1,5.0,0.0,-1.5,6.5,-110.0
401803162,2026-01-24 18:30:00+00:00,2026,Nashville Predators,1,0,2.0,5.0,1.5,6.5,-115.0
401803162,2026-01-24 18:30:00+00:00,2026,Utah Mammoth,0,1,5.0,2.0,1.5,6.5,-115.0
401803163,2026-01-25 00:00:00+00:00,2026,Boston Bruins,1,1,4.0,3.0,-1.5,6.5,-115.0
401803163,2026-01-25 00:00:00+00:00,2026,Montreal Canadiens,0,0,3.0,4.0,-1.5,6.5,-115.0
401803164,2026-01-25 00:00:00+00:00,2026,Ottawa Senators,1,0,1.0,4.0,1.5,6.5,-135.0
401803164,2026-01-25 00:00:00+00:00,2026,Carolina Hurricanes,0,1,4.0,1.0,1.5,6.5,-135.0
401803165,2026-01-25 00:00:00+00:00,2026,Columbus Blue Jackets,1,1,8.0,5.0,1.5,6.5,-115.0
401803165,2026-01-25 00:00:00+00:00,2026,Tampa Bay Lightning,0,0,5.0,8.0,1.5,6.5,-115.0
401803166,2026-01-25 00:00:00+00:00,2026,Winnipeg Jets,1,0,1.0,5.0,-1.5,5.5,-125.0
401803166,2026-01-25 00:00:00+00:00,2026,Detroit Red Wings,0,1,5.0,1.0,-1.5,5.5,-125.0
401803167,2026-01-25 01:00:00+00:00,2026,St. Louis Blues,1,0,4.0,5.0,1.5,5.5,-148.0
401803167,2026-01-25 01:00:00+00:00,2026,Los Angeles Kings,0,1,5.0,4.0,1.5,5.5,-148.0
401803168,2026-01-25 02:00:00+00:00,2026,Minnesota Wild,1,0,3.0,4.0,-1.5,6.5,-130.0
401803168,2026-01-25 02:00:00+00:00,2026,Florida Panthers,0,1,4.0,3.0,-1.5,6.5,-130.0
401803169,2026-01-25 03:00:00+00:00,2026,Edmonton Oilers,1,1,6.0,5.0,-1.5,6.5,-175.0
401803169,2026-01-25 03:00:00+00:00,2026,Washington Capitals,0,0,5.0,6.0,-1.5,6.5,-175.0
401803170,2026-01-25 18:30:00+00:00,2026,Toronto Maple Leafs,1,0,1.0,4.0,1.5,6.5,-175.0
401803170,2026-01-25 18:30:00+00:00,2026,Colorado Avalanche,0,1,4.0,1.0,1.5,6.5,-175.0
401803171,2026-01-25 20:00:00+00:00,2026,Seattle Kraken,1,1,4.0,2.0,1.5,5.5,-125.0
401803171,2026-01-25 20:00:00+00:00,2026,New Jersey Devils,0,0,2.0,4.0,1.5,5.5,-125.0
401803172,2026-01-25 22:00:00+00:00,2026,Ottawa Senators,1,1,7.0,1.0,1.5,6.5,-148.0
401803172,2026-01-25 22:00:00+00:00,2026,Vegas Golden Knights,0,0,1.0,7.0,1.5,6.5,-148.0
401803173,2026-01-25 23:00:00+00:00,2026,Vancouver Canucks,1,0,2.0,3.0,1.5,6.5,-148.0
401803173,2026-01-25 23:00:00+00:00,2026,Pittsburgh Penguins,0,1,3.0,2.0,1.5,6.5,-148.0
401803174,2026-01-26 00:00:00+00:00,2026,Chicago Blackhawks,1,0,1.0,5.0,1.5,5.5,-135.0
401803174,2026-01-26 00:00:00+00:00,2026,Florida Panthers,0,1,5.0,1.0,1.5,5.5,-135.0
401803175,2026-01-26 01:00:00+00:00,2026,Calgary Flames,1,0,3.0,4.0,-1.5,5.5,-108.0
401803175,2026-01-26 01:00:00+00:00,2026,Anaheim Ducks,0,1,4.0,3.0,-1.5,5.5,-108.0
401803176,2026-01-27 00:00:00+00:00,2026,Tampa Bay Lightning,1,1,2.0,0.0,-1.5,5.5,-155.0
401803176,2026-01-27 00:00:00+00:00,2026,Utah Mammoth,0,0,0.0,2.0,-1.5,5.5,-155.0
401803177,2026-01-27 00:00:00+00:00,2026,New York Rangers,1,1,4.0,3.0,1.5,6.5,-122.0
401803177,2026-01-27 00:00:00+00:00,2026,Boston Bruins,0,0,3.0,4.0,1.5,6.5,-122.0
401803178,2026-01-27 00:00:00+00:00,2026,Philadelphia Flyers,1,0,0.0,4.0,-1.5,5.5,-115.0
401803178,2026-01-27 00:00:00+00:00,2026,New York Islanders,0,1,4.0,0.0,-1.5,5.5,-115.0
401803179,2026-01-27 00:00:00+00:00,2026,Columbus Blue Jackets,1,0,0.0,0.0,-1.5,6.5,-118.0
401803179,2026-01-27 00:00:00+00:00,2026,Los Angeles Kings,0,0,0.0,0.0,-1.5,6.5,-118.0
401803180,2026-01-27 01:30:00+00:00,2026,Edmonton Oilers,1,1,7.0,4.0,-1.5,6.5,-270.0
401803180,2026-01-27 01:30:00+00:00,2026,Anaheim Ducks,0,0,4.0,7.0,-1.5,6.5,-270.0
401803181,2026-01-28 00:00:00+00:00,2026,Boston Bruins,1,1,3.0,2.0,-1.5,6.5,-115.0
401803181,2026-01-28 00:00:00+00:00,2026,Nashville Predators,0,0,2.0,3.0,-1.5,6.5,-115.0
401803182,2026-01-28 00:00:00+00:00,2026,Toronto Maple Leafs,1,0,4.0,7.0,-1.5,6.5,-118.0
401803182,2026-01-28 00:00:00+00:00,2026,Buffalo Sabres,0,1,7.0,4.0,-1.5,6.5,-118.0
401803183,2026-01-28 00:00:00+00:00,2026,Montreal Canadiens,1,1,3.0,2.0,1.5,6.5,-120.0
401803183,2026-01-28 00:00:00+00:00,2026,Vegas Golden Knights,0,0,2.0,3.0,1.5,6.5,-120.0
401803184,2026-01-28 00:00:00+00:00,2026,Detroit Red Wings,1,0,1.0,3.0,-1.5,5.5,-125.0
401803184,2026-01-28 00:00:00+00:00,2026,Los Angeles Kings,0,1,3.0,1.0,-1.5,5.5,-125.0
401803185,2026-01-28 00:00:00+00:00,2026,Florida Panthers,1,0,3.0,4.0,-1.5,6.5,-166.0
401803185,2026-01-28 00:00:00+00:00,2026,Utah Mammoth,0,1,4.0,3.0,-1.5,6.5,-166.0
401803186,2026-01-28 00:00:00+00:00,2026,New Jersey Devils,1,0,3.0,4.0,-1.5,5.5,-130.0
401803186,2026-01-28 00:00:00+00:00,2026,Winnipeg Jets,0,1,4.0,3.0,-1.5,5.5,-130.0
401803187,2026-01-28 01:00:00+00:00,2026,St. Louis Blues,1,0,3.0,4.0,1.5,5.5,-162.0
401803187,2026-01-28 01:00:00+00:00,2026,Dallas Stars,0,1,4.0,3.0,1.5,5.5,-162.0
401803188,2026-01-28 01:00:00+00:00,2026,Minnesota Wild,1,1,4.0,3.0,-1.5,6.5,-198.0
401803188,2026-01-28 01:00:00+00:00,2026,Chicago Blackhawks,0,0,3.0,4.0,-1.5,6.5,-198.0
401803189,2026-01-28 03:00:00+00:00,2026,Vancouver Canucks,1,0,2.0,5.0,1.5,6.5,-135.0
401803189,2026-01-28 03:00:00+00:00,2026,San Jose Sharks,0,1,5.0,2.0,1.5,6.5,-135.0
401803190,2026-01-28 03:00:00+00:00,2026,Seattle Kraken,1,1,5.0,1.0,1.5,6.5,-118.0
401803190,2026-01-28 03:00:00+00:00,2026,Washington Capitals,0,0,1.0,5.0,1.5,6.5,-118.0
401803193,2026-01-29 00:00:00+00:00,2026,New York Islanders,1,1,5.0,2.0,-1.5,6.5,-148.0
401803193,2026-01-29 00:00:00+00:00,2026,New York Rangers,0,0,2.0,5.0,-1.5,6.5,-148.0
401803191,2026-01-29 00:30:00+00:00,2026,Columbus Blue Jackets,1,1,5.0,3.0,-1.5,6.5,-115.0
401803191,2026-01-29 00:30:00+00:00,2026,Philadelphia Flyers,0,0,3.0,5.0,-1.5,6.5,-115.0
401803192,2026-01-29 00:30:00+00:00,2026,Ottawa Senators,1,1,5.0,2.0,1.5,6.5,-155.0
401803192,2026-01-29 00:30:00+00:00,2026,Colorado Avalanche,0,0,2.0,5.0,1.5,6.5,-155.0
401803194,2026-01-30 00:00:00+00:00,2026,Boston Bruins,1,1,6.0,3.0,-1.5,6.5,-162.0
401803194,2026-01-30 00:00:00+00:00,2026,Philadelphia Flyers,0,0,3.0,6.0,-1.5,6.5,-162.0
401803195,2026-01-30 00:00:00+00:00,2026,Buffalo Sabres,1,1,4.0,1.0,-1.5,5.5,-125.0
401803195,2026-01-30 00:00:00+00:00,2026,Los Angeles Kings,0,0,1.0,4.0,-1.5,5.5,-125.0
401803196,2026-01-30 00:00:00+00:00,2026,Montreal Canadiens,1,1,7.0,3.0,1.5,6.5,-130.0
